Target_pos_z	0.3
Target_color	red
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
10.06289	2.861023E-06	0	0	0	0	0	chrono	False
10.08843	0.02554989	0	0	0	0	0	chrono	False
10.11016	0.0472765	0	0	0	0	0	chrono	False
10.12482	0.06193829	0	0	0	0	0	chrono	False
10.15185	0.08896351	0	0	0	0	0	chrono	False
10.17114	0.1082535	0	0	0	0	0	chrono	False
10.18826	0.1253719	0	0	0	0	0	chrono	False
10.20656	0.1436739	0	0	0	0	0	chrono	False
10.22772	0.1648302	0	0	0	0	0	chrono	False
10.24436	0.1814775	0	0	0	0	0	chrono	False
10.2684	0.2055178	0	0	0	0	0	chrono	False
10.287	0.2241125	0	0	0	0	0	chrono	False
10.30369	0.2408018	0	0	0	0	-0.15	chrono	False
10.32213	0.2592487	0	0	0	0	-0.15	chrono	False
10.34239	0.2795	0	0	0	0	-0.15	chrono	False
10.36879	0.3059025	0	0	0	0	-0.7	chrono	False
10.39696	0.3340769	0	0	0	0.1	-1.15	chrono	False
10.41327	0.3503838	0	0	0	0.15	-0.75	chrono	False
10.43585	0.3729639	0	0	0	0.2	-1	chrono	False
10.46484	0.4019489	0	0	0	0	-0.2	chrono	False
10.48381	0.4209232	0	0	0	0	0	chrono	False
10.50848	0.4455948	0	0	0	0	0	chrono	False
10.529	0.4661131	0	0	0	0	-0.15	chrono	False
10.53786	0.4749746	0	0	0	0	-0.05	chrono	False
10.55304	0.4901581	0	0	0	0	-0.05	chrono	False
10.57342	0.5105343	0	0	0	0	-0.05	chrono	False
10.59846	0.5355778	0	0	0	0	-0.15	chrono	False
10.61963	0.5567465	0	0	0	0	0	chrono	False
10.64728	0.5843992	0	0	0	0	0	chrono	False
10.66747	0.6045856	0	0	0	-0.1	-0.25	chrono	False
10.68028	0.6174078	0	0	0	0	-0.05	chrono	False
10.7056	0.6427116	0	0	0	-0.15	-0.4	chrono	False
10.72891	0.6660261	0	0	0	-0.05	-0.05	chrono	False
10.75105	0.6881695	0	0	0	0	0	chrono	False
10.77588	0.7129993	0	0	0	0	0	chrono	False
10.79766	0.7347698	0	0	0	0	0	chrono	False
10.81271	0.7498226	0	0	0	0	0	chrono	False
10.8337	0.7708178	0	0	0	0	0	chrono	False
10.85414	0.7912598	0	0	0	0	0	chrono	False
10.88276	0.8198748	0	0	0	0	0	chrono	False
10.89964	0.8367605	0	0	0	0	0	chrono	False
10.92253	0.8596411	0	0	0	0	0	chrono	False
10.94427	0.8813868	0	0	0	0	0	chrono	False
10.96723	0.9043455	0	0	0	0	0	chrono	False
10.98835	0.9254694	0	0	0	0	0	chrono	False
10.99978	0.9368992	0	0	0	0	0	chrono	False
11.01051	0.9476223	0	0	0	0	0	chrono	False
11.03336	0.9704752	0	0	0	0	0	chrono	False
11.06023	0.9973412	0	0	0	0	0	chrono	False
11.08383	1.020947	0	0	0	0	0	chrono	False
11.10603	1.043148	0	0	0	0	0	chrono	False
11.12406	1.061177	0	0	0	0	0	chrono	False
11.15597	1.093088	0	0	0	0	0	chrono	False
11.17755	1.114659	0	0	0	0	0	chrono	False
11.2009	1.138013	0	0	0	0	0	chrono	False
11.21875	1.155864	0	0	0	0	0	chrono	False
11.23591	1.173021	0	0	0	0	0	chrono	False
11.25256	1.189673	0	0	0	0	0	chrono	False
11.27543	1.212548	0	0	0	0	0	chrono	False
11.28382	1.220934	0	0	0	0	0	chrono	False
11.30406	1.241173	0	0	0	0	0	chrono	False
11.3269	1.264016	0	0	0	0	0	chrono	False
11.34795	1.28506	0	0	0	0	0	chrono	False
11.36137	1.298487	0	0	0	0	0	chrono	False
11.39224	1.329358	0	0	0	0	0	chrono	False
11.41247	1.349582	0	0	0	0	0	chrono	False
11.45306	1.39018	0	0	0	0	0	chrono	False
11.46944	1.406555	0	0	0	0	0	chrono	False
11.49336	1.430478	0	0	0	0	0	chrono	False
11.50524	1.44235	0	0	0	0	0	chrono	False
11.52551	1.462627	0	0	0	0	0	chrono	False
11.55387	1.490983	0	0	0	0	0	chrono	False
11.57794	1.515059	0	0	0	0	0	chrono	False
11.60551	1.542625	0	0	0	0	0	chrono	False
11.62838	1.565491	0	0	0	0	0	chrono	False
11.64008	1.577194	0	0	0	0	0	chrono	False
11.65904	1.596152	0	0	0	0	0	chrono	False
11.68448	1.621592	0	0	0	0	0	chrono	False
11.70605	1.643166	0	0	0	0	0	chrono	False
11.73395	1.671062	0	0	0	0	0	chrono	False
11.75741	1.694523	0	0	0	0	0	chrono	False
11.78125	1.718365	0	0	0	0	0	chrono	False
11.80358	1.740699	0	0	0	0	0	chrono	False
11.81857	1.755688	0	0	0	0	0	chrono	False
11.83531	1.772428	0	0	0	0	0	chrono	False
11.8529	1.790012	0	0	0	0	0	chrono	False
11.87064	1.807756	0	0	0	0	0	chrono	False
11.89062	1.827738	0	0	0	0	0	chrono	False
11.91129	1.84841	0	0	0	0	0	chrono	False
11.93254	1.869659	0	0	0	0	0	chrono	False
11.94974	1.886859	0	0	0	0	0	chrono	False
11.97689	1.914001	0	0	0	0	0	chrono	False
11.9913	1.928419	0	0	0	0	0	chrono	False
12.01311	1.950234	0	0	0	0	0	chrono	False
12.03576	1.972872	0	0	0	0	0	chrono	False
12.05666	1.993773	0	0	0	0	0	chrono	False
12.08053	2.017649	0	0	0	0	0	chrono	False
12.10174	2.038855	0	0	0	0	0	chrono	False
12.12553	2.062647	0	0	0	0	0	chrono	False
12.14137	2.078481	0	0	0	0	0	chrono	False
12.16377	2.100886	0	0	0	0	0	chrono	False
12.18559	2.122705	0	0	0	0	0	chrono	False
12.20542	2.142532	0	0	0	0	0	chrono	False
12.2189	2.156019	0	0	0	0	0	chrono	False
12.2319	2.169011	0	0	0	0	0	chrono	False
12.25156	2.188676	0	0	0	0	0	chrono	False
12.27045	2.207564	0	0	0	0	0	chrono	False
12.29548	2.232594	0	0	0	0	0	chrono	False
12.32171	2.258828	0	0	0	0	0	chrono	False
12.33941	2.276523	0	0	0	0	0	chrono	False
12.35871	2.295823	0	0	0	0	0	chrono	False
12.38485	2.321961	0	0	0	0	0	chrono	False
12.40082	2.33793	0	0	0	0	0	chrono	False
12.42208	2.359195	0	0	0	0	0	chrono	False
12.4436	2.380719	0	0	0	0	0	chrono	False
12.46048	2.397593	0	0	0	0	0	chrono	False
12.47902	2.416135	0	0	0	0	0	chrono	False
12.50218	2.439294	0	0	0	0	0	chrono	False
12.51511	2.452222	0	0	0	0	0	chrono	False
12.53011	2.467226	0	0	0	0	0	chrono	False
12.54665	2.483765	0	0	0	0	0	chrono	False
12.57773	2.51484	0	0	0	0	0	chrono	False
12.59952	2.536633	0	0	0	0	0	chrono	False
12.62467	2.561789	0	0	0	0	0	chrono	False
12.65088	2.588	0	0	0	0	0	chrono	False
12.67883	2.61594	0	0	0	0	0	chrono	False
12.69573	2.632847	0	0	0	0	0	chrono	False
12.72166	2.658772	0	0	0	0	0	chrono	False
12.73888	2.676	0	0	0	0	0	chrono	False
12.75997	2.697085	0	0	0	0	0	chrono	False
12.78477	2.721889	0	0	0	0	0	chrono	False
12.7965	2.733612	0	0	0	0	0	chrono	False
12.80619	2.743304	0	0	0	0	0	chrono	False
12.82389	2.761002	0	0	0	0	0	chrono	False
12.85159	2.788705	0	0	0	0	0	chrono	False
12.87524	2.81236	0	0	0	0	0	chrono	False
12.9012	2.838313	0	0	0	0	0	chrono	False
12.91913	2.856249	0	0	0	0	0	chrono	False
12.93409	2.871203	0	0	0	0	0	chrono	False
12.95593	2.893041	0	0	0	0	0	chrono	False
12.9793	2.916418	0	0	0	0	0	chrono	False
12.99104	2.928151	0	0	0	0	0	chrono	False
13.01864	2.955759	0	0	0	0	0	chrono	False
13.03872	2.975832	0	0	0	0	0	chrono	False
13.05699	2.994108	0	0	0	0	0	chrono	False
13.07638	3.013493	0	0	0	0	0	PointingTarget	False
13.0979	3.03501	0	0	0	0	0	PointingTarget	False
13.1231	3.060216	0	0	0	0	0	PointingTarget	False
13.14178	3.078897	0	0	0	0	0	PointingTarget	False
13.15397	3.091087	0	0	0	0	0	PointingTarget	False
13.17239	3.109509	0	0	0	0	0	PointingTarget	False
13.19132	3.128438	0	0	0	0	0	PointingTarget	False
13.2119	3.149014	0	0	0	0	0	PointingTarget	False
13.24542	3.182538	0	0	0	0	0	PointingTarget	False
13.25336	3.190479	0	0	0	0	0	PointingTarget	False
13.26755	3.204663	0	0	0	0	0	PointingTarget	False
13.29306	3.23017	0	0	0	0	0	PointingTarget	False
13.31882	3.255936	0	0	0	0	0	PointingTarget	False
13.33313	3.270249	0	0	0	0	0	PointingTarget	False
13.34993	3.287045	0	0	0	0	0	PointingTarget	False
13.37687	3.313982	0	0	0	0	0	PointingTarget	False
13.39966	3.336779	0	0	0	0	0	PointingTarget	False
13.41982	3.356936	0	0	0	0	0	PointingTarget	False
13.44158	3.378701	0	0	0	0	0	PointingTarget	False
13.46491	3.402029	0	0	0	0	0	PointingTarget	False
13.48127	3.418386	0	0	0	0	0	PointingTarget	False
13.50517	3.442283	0	0	0	0	0	PointingTarget	False
13.52328	3.4604	0	0	0	0	0	PointingTarget	False
13.53886	3.475976	0	0	0	0	0	PointingTarget	False
13.56111	3.498225	0	0	0	0	0	PointingTarget	False
13.58248	3.519591	0	0	0	0	0	PointingTarget	False
13.60358	3.540698	0	0	0	0	0	PointingTarget	False
13.62055	3.557666	0	0	0	0	0	PointingTarget	False
13.6405	3.577617	0	0	0	0	0	PointingTarget	False
13.6653	3.602414	0	0	0	0	0	PointingTarget	False
13.6843	3.621412	0	0	0	0	0	PointingTarget	False
13.70987	3.646989	0	0	0	0	0	PointingTarget	False
13.72987	3.666987	0	0	0	0	0	PointingTarget	False
13.7446	3.681718	0	0	0	0	0	PointingTarget	False
13.76458	3.701693	0	0	0	0	0	PointingTarget	False
13.77999	3.717103	0	0	0	0	0	PointingTarget	False
13.80157	3.738688	0	0	0	0	0	PointingTarget	False
13.82964	3.766756	0	0	0	0	0	PointingTarget	False
13.84418	3.781301	0	0	0	0	0	PointingTarget	False
13.86117	3.79829	0	0	0	0	0	PointingTarget	False
13.8874	3.824525	0	0	0	0	0	PointingTarget	False
13.90924	3.846355	0	0	0	0	0	PointingTarget	False
13.92835	3.865464	0	0	0	0	0	PointingTarget	False
13.94709	3.88421	0	0	0	0	0	PointingTarget	False
13.97902	3.916139	0	0	0	0	0	PointingTarget	False
14.00342	3.94054	0	0	0	0	0	PointingTarget	False
14.02325	3.960364	0	0	0	0	0	PointingTarget	False
14.03631	3.973422	0	0	0	0	0	PointingTarget	False
14.05592	3.993033	0	0	0	0	0	PointingTarget	False
14.07022	4.007338	0	0	0	0	0	PointingTarget	False
14.10119	4.038309	0	0	0	0	0	PointingTarget	False
14.11964	4.056755	0	0	0	0	0	PointingTarget	False
14.14012	4.077231	0	0	0	0	0	PointingTarget	False
14.16374	4.100858	0	0	0	0	0	PointingTarget	False
14.18624	4.12336	0	0	0	0	0	PointingTarget	False
14.2002	4.137317	0	0	0	0	0	PointingTarget	False
14.21268	4.149791	0	0	0	0	0	PointingTarget	False
14.22991	4.167026	0	0	0	0	0	PointingTarget	False
14.24873	4.185844	0	0	0	0	0	PointingTarget	False
14.26862	4.205737	0	0	0	0	0	PointingTarget	False
14.28749	4.224603	0	0	0	0	0	PointingTarget	False
14.30156	4.238678	0	0	0	0	0	PointingTarget	False
14.33382	4.270933	0	0	0	0	0	PointingTarget	False
14.3565	4.293619	0	0	0	0	0	PointingTarget	False
14.37623	4.31334	0	0	0	0	0	PointingTarget	False
14.39947	4.336586	0	0	0	0	0	PointingTarget	False
14.42598	4.363094	0	0	0	0	0	PointingTarget	False
14.44161	4.378722	0	0	0	0	0	PointingTarget	False
14.46208	4.399194	0	0	0	0	0	PointingTarget	False
14.48664	4.423755	0	0	0	0	0	PointingTarget	False
14.50517	4.442285	0	0	0	0	0	PointingTarget	False
14.53293	4.470042	0	0	0	0	0	PointingTarget	False
14.54829	4.485403	0	0	0	0	0	PointingTarget	False
14.56319	4.500302	0	0	0	0	0	PointingTarget	False
14.58543	4.522551	0	0	0	0	0	PointingTarget	False
14.6047	4.541812	0	0	0	0	0	PointingTarget	False
14.6264	4.563519	0	0	0	0	0	PointingTarget	False
14.65315	4.590262	0	0	0	0	0	PointingTarget	False
14.67123	4.608347	0	0	0	0	0	PointingTarget	False
14.68884	4.625958	0	0	0	0	0	PointingTarget	False
14.71393	4.65105	0	0	0	0	0	PointingTarget	False
14.73311	4.670223	0	0	0	0	0	PointingTarget	False
