Target_pos_z	0.2
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
2.76239	5.245209E-06	0	0	0	3.85	-11.15	chrono	False
2.793098	0.03071046	0	0	0	0	0	chrono	False
2.800222	0.03783417	0	0	0	0	0	chrono	False
2.802857	0.04046917	0	0	0	0	0	chrono	False
2.804886	0.04249835	0	0	0	0	0	chrono	False
2.807106	0.04471803	0	0	0	0	0	chrono	False
2.809645	0.04725671	0	0	0	0	0	chrono	False
2.812088	0.04970002	0	0	0	0	0	chrono	False
2.814419	0.05203128	0	0	0	0	0	chrono	False
2.817046	0.05465746	0	0	0	0	0	chrono	False
2.819034	0.05664611	0	0	0	0	0	chrono	False
2.8207	0.0583117	0	0	0	0	0	chrono	False
2.822413	0.06002545	0	0	0	0	0	chrono	False
2.824671	0.06228328	0	0	0	0	0	chrono	False
2.826659	0.06427097	0	0	0	0	0	chrono	False
2.828372	0.06598425	0	0	0	0	0	chrono	False
2.830105	0.06771708	0	0	0	0	0	chrono	False
2.832243	0.06985521	0	0	0	0	0	chrono	False
2.834354	0.07196546	0	0	0	0	0	chrono	False
2.836547	0.07415867	0	0	0	0	0	chrono	False
2.838467	0.07607913	0	0	0	0	0	chrono	False
2.8407	0.07831168	0	0	0	0	0	chrono	False
2.843306	0.08091879	0	0	0	0	0	chrono	False
2.845489	0.08310056	0	0	0	0	0	chrono	False
2.847254	0.08486605	0	0	0	0	0	chrono	False
2.848964	0.08657551	0	0	0	0	0	chrono	False
2.850774	0.08838582	0	0	0	0	0	chrono	False
2.852704	0.09031606	0	0	0	0	0	chrono	False
2.854382	0.09199405	0	0	0	0	0	chrono	False
2.856452	0.09406352	0	0	0	0	0	chrono	False
2.858254	0.09586596	0	0	0	0	0	chrono	False
2.85997	0.09758186	0	0	0	0	0	chrono	False
2.861705	0.09931636	0	0	0	0	0	chrono	False
2.86344	0.1010523	0	0	0	0	0	chrono	False
2.865743	0.1033554	0	0	0	0	0	chrono	False
2.868137	0.1057489	0	0	0	0	0	chrono	False
2.869917	0.1075296	0	0	0	0	0	chrono	False
2.871917	0.1095295	0	0	0	0	0	chrono	False
2.874062	0.1116738	0	0	0	0	0	chrono	False
2.876405	0.1140172	0	0	0	0	0	chrono	False
2.878676	0.1162879	0	0	0	0	0	chrono	False
2.880491	0.118103	0	0	0	0	0	chrono	False
2.882163	0.1197753	0	0	0	0	0	chrono	False
2.883819	0.1214311	0	0	0	0	0	chrono	False
2.885494	0.1231065	0	0	0	0	0	chrono	False
2.887309	0.1249213	0	0	0	0	0	chrono	False
2.889154	0.126766	0	0	0	0	0	chrono	False
2.890974	0.1285861	0	0	0	0	0	chrono	False
2.892982	0.1305935	0	0	0	0	0	chrono	False
2.89479	0.1324022	0	0	0	0	0	chrono	False
2.896452	0.1340635	0	0	0	0	0	chrono	False
2.898202	0.1358135	0	0	0	0	0	chrono	False
2.900713	0.1383252	0	0	0	0	0	chrono	False
2.903699	0.1413112	0	0	0	0	0	chrono	False
2.905703	0.1433148	0	0	0	0	0	chrono	False
2.907765	0.1453769	0	0	0	0	0	chrono	False
2.91031	0.1479218	0	0	0	0	0	chrono	False
2.912072	0.1496854	0	0	0	0	0	chrono	False
2.914221	0.1518338	0	0	0	0	0	chrono	False
2.91666	0.1542718	0	0	0	0	0	chrono	False
2.918846	0.1564574	0	0	0	0	0	chrono	False
2.920514	0.1581254	0	0	0	0	0	chrono	False
2.922108	0.1597195	0	0	0	0	0	chrono	False
2.923653	0.1612644	0	0	0	0	0	chrono	False
2.925185	0.1627982	0	0	0	0	0	chrono	False
2.927227	0.1648388	0	0	0	0	0	chrono	False
2.928772	0.1663835	0	0	0	0	0	chrono	False
2.930866	0.1684775	0	0	0	0	0	chrono	False
2.933439	0.171052	0	0	0	0	0	chrono	False
2.935707	0.1733186	0	0	0	0	0	chrono	False
2.938015	0.1756275	0	0	0	0	0	chrono	False
2.940008	0.1776195	0	0	0	0	0	chrono	False
2.942195	0.1798069	0	0	0	0	0	chrono	False
