Target_pos_z	0.35
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
75.93846	0	0	0	0	0	0	chrono	False
75.94596	0.007499695	0	0	0	0	0	chrono	False
75.9549	0.01644135	0	0	0	0	0	chrono	False
75.96257	0.02410889	0	0	0	0	0	chrono	False
75.97145	0.0329895	0	0	0	0	0	chrono	False
75.9805	0.04203796	0	0	0	0	0	chrono	False
75.98687	0.04840851	0	0	0	0	0	chrono	False
75.99377	0.05530548	0	0	0	0	0	chrono	False
76.00052	0.0620575	0	0	0	0	0	chrono	False
76.00893	0.07046509	0	0	0	0	0	chrono	False
76.01685	0.0783844	0	0	0	0	0	chrono	False
76.02305	0.0845871	0	0	0	0	0	chrono	False
76.03085	0.09239197	0	0	0	0	0	chrono	False
76.03663	0.09816742	0	0	0	0	0	chrono	False
76.04574	0.1072769	0	0	0	0	0	chrono	False
76.05214	0.113678	0	0	0	0	0	chrono	False
76.06041	0.1219559	0	0	0	0	0	chrono	False
76.06866	0.1302032	0	0	0	0	0	chrono	False
76.07507	0.1366119	0	0	0	0	0	chrono	False
76.0825	0.144043	0	0	0	0	0	chrono	False
76.09033	0.1518707	0	0	0	0	0	chrono	False
76.09868	0.1602173	0	0	0	0	0	chrono	False
76.10696	0.1685028	0	0	0	0	0	chrono	False
76.11497	0.1765137	0	0	0	0	0	chrono	False
76.12193	0.1834717	0	0	0	0	0	chrono	False
76.13053	0.19207	0	0	0	0	0	chrono	False
76.14027	0.2018051	0	0	0	0	0	chrono	False
76.14735	0.2088852	0	0	0	0	0	chrono	False
76.156	0.2175446	0	0	0	0	0	chrono	False
76.1663	0.2278366	0	0	0	0	0	chrono	False
76.17759	0.2391281	0	0	0	0	0	chrono	False
76.18567	0.2472076	0	0	0	0	0	chrono	False
76.19234	0.2538757	0	0	0	0	0	chrono	False
76.19947	0.2610092	0	0	0	0	0	chrono	False
76.21048	0.2720184	0	0	0	0	0	chrono	False
76.21726	0.278801	0	0	0	0	0	chrono	False
76.2234	0.2849426	0	0	0	0	0	chrono	False
76.23122	0.2927628	0	0	0	0	0	chrono	False
76.23776	0.2993011	0	0	0	0	0	chrono	False
76.24509	0.3066254	0	0	0	0	0	chrono	False
76.25182	0.3133545	0	0	0	0	0	chrono	False
76.25795	0.3194885	0	0	0	0	0	chrono	False
76.26556	0.327095	0	0	0	0	0	chrono	False
76.27183	0.3333664	0	0	0	0	0	chrono	False
76.27933	0.3408661	0	0	0	0	0	chrono	False
76.28613	0.3476715	0	0	0	0	0	chrono	False
76.29355	0.3550873	0	0	0	0	0	chrono	False
76.30006	0.3615952	0	0	0	0	0	chrono	False
76.30595	0.367485	0	0	0	0	0	chrono	False
76.31414	0.375679	0	0	0	0	0	chrono	False
76.32082	0.3823624	0	0	0	0	0	chrono	False
76.32801	0.3895493	0	0	0	0	0	chrono	False
76.33496	0.3964996	0	0	0	0	0	chrono	False
76.34145	0.4029922	0	0	0	0	0	chrono	False
76.34881	0.410347	0	0	0	0	0	chrono	False
76.35554	0.4170761	0	0	0	0	0	chrono	False
76.36416	0.4256973	0	0	0	0	0	chrono	False
76.37085	0.4323883	0	0	0	0	0	chrono	False
76.37781	0.4393463	0	0	0	0	0	chrono	False
76.38438	0.4459229	0	0	0	0	0	chrono	False
76.39095	0.4524841	0	0	0	0	0	chrono	False
76.39785	0.4593887	0	0	0	0	0	chrono	False
76.40467	0.4662094	0	0	0	0	0	chrono	False
76.41353	0.4750671	0	0	0	0	0	chrono	False
76.42014	0.4816742	0	0	0	0	0	chrono	False
76.42746	0.4889984	0	0	0	0	0	chrono	False
76.43437	0.4959106	0	0	0	0	0	chrono	False
76.44115	0.5026932	0	0	0	0	0	chrono	False
76.44908	0.5106201	0	0	0	0	0	chrono	False
76.45535	0.5168915	0	0	0	0	0	chrono	False
76.46479	0.526329	0	0	0	0	0	chrono	False
76.47149	0.5330276	0	0	0	0	0	chrono	False
76.47984	0.5413818	0	0	0	0	0	chrono	False
