Target_pos_z	0.35
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
97.03124	0	0	0	0	0	0	chrono	False
97.03835	0.007102966	0	0	0	0	0	chrono	False
97.04747	0.01622772	0	0	0	0	0	chrono	False
97.05362	0.02237701	0	0	0	0	0	chrono	False
97.06136	0.03012085	0	0	0	0	0	chrono	False
97.06779	0.0365448	0	0	0	0	0	chrono	False
97.0746	0.04335785	0	0	0	0	0	chrono	False
97.08116	0.04991913	0	0	0	0	0	chrono	False
97.08794	0.05669403	0	0	0	0	0	chrono	False
97.09518	0.06393433	0	0	0	0	0	chrono	False
97.10198	0.07074738	0	0	0	0	0	chrono	False
97.10963	0.07839203	0	0	0	0	0	chrono	False
97.11691	0.08567047	0	0	0	0	0	chrono	False
97.12499	0.09375	0	0	0	0	0	chrono	False
97.13232	0.1010742	0	0	0	0	0	chrono	False
97.13909	0.1078491	0	0	0	0	0	chrono	False
97.14642	0.115181	0	0	0	0	0	chrono	False
97.15273	0.1214905	0	0	0	0	0	chrono	False
97.16018	0.1289368	0	0	0	0	0	chrono	False
97.16683	0.1355896	0	0	0	0	0	chrono	False
97.17292	0.1416779	0	0	0	0	0	chrono	False
97.17978	0.1485443	0	0	0	0	0	chrono	False
97.18638	0.1551361	0	0	0	0	0	chrono	False
97.19285	0.1616058	0	0	0	0	0	chrono	False
97.19982	0.1685791	0	0	0	0	0	chrono	False
97.20609	0.1748505	0	0	0	0	0	chrono	False
97.21364	0.1823959	0	0	0	0	0	chrono	False
97.21942	0.188179	0	0	0	0	0	chrono	False
97.22687	0.1956253	0	0	0	0	0	chrono	False
97.23336	0.2021179	0	0	0	0	0	chrono	False
97.23965	0.2084122	0	0	0	0	0	chrono	False
97.24786	0.2166214	0	0	0	0	0	chrono	False
97.25403	0.2227859	0	0	0	0	0	chrono	False
97.26152	0.230278	0	0	0	0	0	chrono	False
97.2684	0.2371674	0	0	0	0	0	chrono	False
97.27577	0.2445297	0	0	0	0	0	chrono	False
97.28282	0.2515793	0	0	0	0	0	chrono	False
97.29024	0.2589951	0	0	0	0	0	chrono	False
97.29725	0.2660065	0	0	0	0	0	chrono	False
97.30408	0.2728348	0	0	0	0	0	chrono	False
97.31141	0.2801666	0	0	0	0	0	chrono	False
97.31776	0.2865143	0	0	0	0	0	chrono	False
97.32566	0.2944183	0	0	0	0	0	chrono	False
97.33217	0.3009262	0	0	0	0	0	chrono	False
97.33899	0.3077469	0	0	0	0	0	chrono	False
97.34727	0.3160324	0	0	0	0	0	chrono	False
97.35421	0.3229675	0	0	0	0	0	chrono	False
97.36262	0.3313751	0	0	0	0	0	chrono	False
97.36897	0.3377304	0	0	0	0	0	chrono	False
97.37605	0.3448029	0	0	0	0	0	chrono	False
97.38396	0.3527145	0	0	0	0	0	chrono	False
97.391	0.3597565	0	0	0	0	0	chrono	False
97.39928	0.368042	0	0	0	0	0	chrono	False
97.40607	0.3748322	0	0	0	0	0	chrono	False
97.4135	0.3822556	0	0	0	0	0	chrono	False
97.42059	0.3893433	0	0	0	0	0	chrono	False
97.42783	0.3965912	0	0	0	0	0	chrono	False
97.43465	0.4034119	0	0	0	0	0	chrono	False
97.44195	0.4107056	0	0	0	0	0	chrono	False
97.44956	0.4183273	0	0	0	0	0	chrono	False
