Target_pos_z	0.35
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
89.99738	0	0	0	0	0	0	chrono	False
90.00462	0.007240295	0	0	0	0	0	chrono	False
90.01384	0.0164566	0	0	0	0	0	chrono	False
90.02068	0.02330017	0	0	0	0	0	chrono	False
90.02937	0.03198242	0	0	0	0	0	chrono	False
90.03712	0.03973389	0	0	0	0	0	chrono	False
90.04556	0.048172	0	0	0	0	0	chrono	False
90.05237	0.05498505	0	0	0	0	0	chrono	False
90.0604	0.06302643	0	0	0	0	0	chrono	False
90.06713	0.06974792	0	0	0	0	0	chrono	False
90.0739	0.0765152	0	0	0	0	0	chrono	False
90.08266	0.08527374	0	0	0	0	0	chrono	False
90.08953	0.09214783	0	0	0	0	0	chrono	False
90.09764	0.1002579	0	0	0	0	0	chrono	False
90.10489	0.1075058	0	0	0	0	0	chrono	False
90.11241	0.1150284	0	0	0	0	0	chrono	False
90.11982	0.1224365	0	0	0	0	0	chrono	False
90.12798	0.1306	0	0	0	0	0	chrono	False
90.13466	0.1372757	0	0	0	0	0	chrono	False
90.14178	0.1443939	0	0	0	0	0	chrono	False
90.14919	0.1518097	0	0	0	0	0	chrono	False
90.15646	0.1590729	0	0	0	0	0	chrono	False
90.16403	0.1666489	0	0	0	0	0	chrono	False
90.17014	0.17276	0	0	0	0	0	chrono	False
90.17744	0.1800613	0	0	0	0	0	chrono	False
90.18452	0.1871414	0	0	0	0	0	chrono	False
90.19251	0.1951294	0	0	0	0	0	chrono	False
90.19967	0.2022858	0	0	0	0	0	chrono	False
90.20641	0.2090225	0	0	0	0	0	chrono	False
90.21414	0.2167587	0	0	0	0	0	chrono	False
90.22044	0.223053	0	0	0	0	0	chrono	False
90.22846	0.2310791	0	0	0	0	0	chrono	False
90.2347	0.2373199	0	0	0	0	0	chrono	False
90.24183	0.2444458	0	0	0	0	0	chrono	False
90.24977	0.252388	0	0	0	0	0	chrono	False
