Target_pos_z	0.35
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
40.78681	0	0	0	0	0	0	chrono	False
40.79414	0.007331848	0	0	0	0	0	chrono	False
40.80428	0.01746368	0	0	0	0	0	chrono	False
40.81186	0.0250473	0	0	0	0	0	chrono	False
40.82052	0.03370667	0	0	0	0	0	chrono	False
40.82699	0.04018021	0	0	0	0	0	chrono	False
40.83523	0.04841995	0	0	0	0	0	chrono	False
40.84152	0.05471039	0	0	0	0	0	chrono	False
40.84894	0.06212997	0	0	0	0	0	chrono	False
40.85545	0.06863403	0	0	0	0	0	chrono	False
40.86287	0.07606125	0	0	0	0	0	chrono	False
40.86997	0.0831604	0	0	0	0	0	chrono	False
40.87699	0.09017563	0	0	0	0	0	chrono	False
40.88554	0.09872437	0	0	0	0	0	chrono	False
40.89268	0.1058693	0	0	0	0	0	chrono	False
40.90065	0.113842	0	0	0	0	0	chrono	False
40.9079	0.1210861	0	0	0	0	0	chrono	False
40.91534	0.1285248	0	0	0	0	0	chrono	False
40.92221	0.1353989	0	0	0	0	0	chrono	False
40.92955	0.1427383	0	0	0	0	0	chrono	False
40.93674	0.1499252	0	0	0	0	0	chrono	False
40.94303	0.1562195	0	0	0	0	0	chrono	False
40.95148	0.1646652	0	0	0	0	0	chrono	False
40.95824	0.1714325	0	0	0	0	0	chrono	False
40.96561	0.1788025	0	0	0	0	0	chrono	False
40.97272	0.1859131	0	0	0	0	0	chrono	False
40.98053	0.193718	0	0	0	0	0	chrono	False
40.98778	0.2009659	0	0	0	0	0	chrono	False
40.99436	0.2075462	0	0	0	0	0	chrono	False
41.00245	0.2156372	0	0	0	0	0	chrono	False
41.00928	0.2224693	0	0	0	0	0	chrono	False
41.01768	0.2308693	0	0	0	0	0	chrono	False
41.0248	0.2379875	0	0	0	0	0	chrono	False
41.03235	0.2455368	0	0	0	0	0	chrono	False
41.03941	0.252594	0	0	0	0	0	chrono	False
41.05227	0.265461	0	0	0	0	0	chrono	False
41.05878	0.271965	0	0	0	0	0	chrono	False
41.06658	0.2797699	0	0	0	0	0	chrono	False
41.07338	0.2865677	0	0	0	0	0	chrono	False
41.08029	0.2934761	0	0	0	0	0	chrono	False
41.08798	0.3011703	0	0	0	0	0	chrono	False
41.09467	0.3078537	0	0	0	0	0	chrono	False
41.10246	0.3156471	0	0	0	0	0	chrono	False
41.1099	0.3230896	0	0	0	0	0	chrono	False
41.11797	0.3311539	0	0	0	0	0	chrono	False
41.12521	0.338398	0	0	0	0	0	chrono	False
41.13358	0.3467712	0	0	0	0	0	chrono	False
41.1402	0.3533859	0	0	0	0	0	chrono	False
41.14828	0.3614655	0	0	0	0	0	chrono	False
41.15573	0.3689194	0	0	0	0	0	chrono	False
41.16317	0.376358	0	0	0	0	0	chrono	False
41.17089	0.3840828	0	0	0	0	0	chrono	False
41.17772	0.3909111	0	0	0	0	0	chrono	False
41.18514	0.3983269	0	0	0	0	0	chrono	False
41.19183	0.4050179	0	0	0	0	0	chrono	False
41.19954	0.4127274	0	0	0	0	0	chrono	False
41.20622	0.4194069	0	0	0	0	0	chrono	False
41.21415	0.4273415	0	0	0	0	0	chrono	False
41.22155	0.434742	0	0	0	0	0	chrono	False
41.2284	0.4415855	0	0	0	0	0	chrono	False
41.23613	0.4493141	0	0	0	0	0	chrono	False
41.24259	0.4557762	0	0	0	0	0	chrono	False
41.25072	0.463913	0	0	0	0	0	chrono	False
41.2573	0.4704895	0	0	0	0	0	chrono	False
41.26515	0.4783363	0	0	0	0	0	chrono	False
41.27244	0.48563	0	0	0	0	0	chrono	False
41.28117	0.4943542	0	0	0	0	0	chrono	False
41.29236	0.5055504	0	0	0	0	0	chrono	False
41.30366	0.5168495	0	0	0	0	0	chrono	False
41.31602	0.5292168	0	0	0	0	0	chrono	False
41.32603	0.5392151	0	0	0	0	0	chrono	False
41.33613	0.5493202	0	0	0	0	0	chrono	False
41.34449	0.557682	0	0	0	0	0	chrono	False
41.35537	0.5685577	0	0	0	0	0	chrono	False
41.36256	0.5757446	0	0	0	0	0	chrono	False
41.37083	0.5840225	0	0	0	0	0	chrono	False
41.37772	0.5909119	0	0	0	0	0	chrono	False
41.38688	0.6000671	0	0	0	0	0	chrono	False
41.39766	0.6108437	0	0	0	0	0	chrono	False
41.40625	0.6194382	0	0	0	0	0	chrono	False
41.4142	0.6273918	0	0	0	0	0	chrono	False
41.42249	0.6356812	0	0	0	0	0	chrono	False
41.43143	0.644619	0	0	0	0	0	chrono	False
41.44159	0.6547775	0	0	0	0	0	chrono	False
41.45205	0.6652374	0	0	0	0	0	chrono	False
41.46046	0.673645	0	0	0	0	0	chrono	False
41.47128	0.6844711	0	0	0	0	0	chrono	False
41.47842	0.6916122	0	0	0	0	0	chrono	False
41.48831	0.7014961	0	0	0	0	0	chrono	False
41.49591	0.7090988	0	0	0	0	0	chrono	False
41.50705	0.7202377	0	0	0	0	0	chrono	False
41.51818	0.731369	0	0	0	0	0	chrono	False
41.52703	0.7402153	0	0	0	0	0	chrono	False
41.53638	0.7495728	0	0	0	0	0	chrono	False
41.54452	0.7577095	0	0	0	0	0	chrono	False
41.55565	0.7688408	0	0	0	0	0	chrono	False
41.56378	0.7769699	0	0	0	0	0	chrono	False
