Target_pos_z	0.35
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
12.66994	9.536743E-07	0	0	0	0	0	chrono	False
12.67728	0.007334709	0	0	0	0	0	chrono	False
12.68563	0.01568794	0	0	0	0	0	chrono	False
12.69246	0.02252197	0	0	0	0	0	chrono	False
12.70051	0.03056717	0	0	0	0	0	chrono	False
12.70859	0.03864765	0	0	0	0	0	chrono	False
12.71727	0.04732704	0	0	0	0	0	chrono	False
12.72566	0.05571461	0	0	0	0	0	chrono	False
12.73424	0.06430054	0	0	0	0	0	chrono	False
12.74108	0.07113647	0	0	0	0	0	chrono	False
12.74894	0.07899857	0	0	0	0	0	chrono	False
12.75638	0.08644009	0	0	0	0	0	chrono	False
12.76332	0.09337711	0	0	0	0	0	chrono	False
12.77143	0.1014929	0	0	0	0	0	chrono	False
12.78247	0.1125326	0	0	0	0	0	chrono	False
12.79039	0.1204472	0	0	0	0	0	chrono	False
12.79689	0.1269531	0	0	0	0	0	chrono	False
12.80494	0.1349974	0	0	0	0	0	chrono	False
12.81456	0.1446238	0	0	0	0	0	chrono	False
12.82262	0.1526766	0	0	0	0	0	chrono	False
12.82958	0.1596365	0	0	0	0	0	chrono	False
12.83816	0.1682177	0	0	0	0	0	chrono	False
12.84535	0.1754131	0	0	0	0	0	chrono	False
12.855	0.1850624	0	0	0	0	0	chrono	False
12.86225	0.1923056	0	0	0	0	0	chrono	False
12.87058	0.2006416	0	0	0	0	0	chrono	False
12.87745	0.2075071	0	0	0	0	0	chrono	False
12.88568	0.215744	0	0	0	0	0	chrono	False
12.89288	0.2229357	0	0	0	0	0	chrono	False
12.9004	0.2304573	0	0	0	0	0	chrono	False
12.90769	0.2377548	0	0	0	0	0	chrono	False
12.91486	0.2449198	0	0	0	0	0	chrono	False
12.92504	0.2551041	0	0	0	0	0	chrono	False
12.93315	0.2632084	0	0	0	0	0	chrono	False
12.94056	0.2706194	0	0	0	0	0	chrono	False
12.94812	0.2781792	0	0	0	0	0	chrono	False
12.95729	0.2873526	0	0	0	0	0	chrono	False
12.96501	0.2950745	0	0	0	0	0	chrono	False
12.97313	0.3031855	0	0	0	0	0	chrono	False
12.97981	0.3098669	0	0	0	0	0	chrono	False
12.98812	0.3181782	0	0	0	0	0	chrono	False
12.99478	0.3248386	0	0	0	0	0	chrono	False
13.00297	0.3330288	0	0	0	0	0	chrono	False
13.01016	0.3402233	0	0	0	0	0	chrono	False
13.01759	0.3476534	0	0	0	0	0	chrono	False
13.02741	0.3574705	0	0	0	0	0	chrono	False
13.03563	0.3656921	0	0	0	0	0	chrono	False
13.04248	0.3725405	0	0	0	0	0	chrono	False
13.0514	0.381465	0	0	0	0	0	chrono	False
13.05848	0.3885441	0	0	0	0	0	chrono	False
13.06665	0.3967133	0	0	0	0	0	chrono	False
13.07481	0.4048681	0	0	0	0	0	chrono	False
13.08186	0.4119196	0	0	0	0	0	chrono	False
13.08944	0.4195004	0	0	0	0	0	chrono	False
13.09578	0.4258366	0	0	0	0	0	chrono	False
13.10426	0.4343166	0	0	0	0	0	chrono	False
13.1114	0.4414558	0	0	0	0	0	chrono	False
13.12072	0.4507751	0	0	0	0	0	chrono	False
13.12738	0.4574394	0	0	0	0	0	chrono	False
13.13901	0.4690647	0	0	0	0	0	chrono	False
13.14613	0.4761896	0	0	0	0	0	chrono	False
13.15424	0.4843035	0	0	0	0	0	chrono	False
13.16163	0.4916878	0	0	0	0	0	chrono	False
