Target_pos_z	0.35
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
8.167719	9.536743E-07	0	0	0	0.05	-0.2	chrono	False
8.200711	0.03299427	0	0	0	0	-0.05	chrono	False
8.223549	0.05583286	0	0	0	0	0	chrono	False
8.252175	0.08445644	0	0	0	0	0	chrono	False
8.279202	0.1114845	0	0	0	0	0	chrono	False
8.309547	0.1418304	0	0	0	0	-0.1	chrono	False
8.335126	0.167408	0	0	0	0	-0.05	chrono	False
8.363368	0.1956511	0	0	0	0	0	chrono	False
8.398609	0.2308931	0	0	0	0	0	chrono	False
8.434448	0.2667303	0	0	0	0	-0.1	chrono	False
8.464565	0.2968473	0	0	0	0	-0.05	chrono	False
8.495039	0.3273211	0	0	0	0	-0.05	chrono	False
8.51367	0.345952	0	0	0	0	-0.05	chrono	False
8.552303	0.3845873	0	0	0	0	-0.1	chrono	False
8.584551	0.4168329	0	0	0	0	-0.1	chrono	False
8.609513	0.4417953	0	0	0	0	-0.05	chrono	False
8.641348	0.47363	0	0	0	0	-0.15	chrono	False
8.670965	0.5032482	0	0	0	0	-0.1	chrono	False
8.702696	0.5349789	0	0	0	0	-0.3	chrono	False
8.737456	0.5697384	0	0	0	0.25	-1	chrono	False
8.774748	0.6070309	0	0	0	0.25	-1.4	chrono	False
8.803734	0.6360149	0	0	0	0.15	-1.4	chrono	False
8.822382	0.654664	0	0	0	0.15	-1.45	chrono	False
8.859205	0.6914892	0	0	0	0.35	-3.3	chrono	False
8.888053	0.720335	0	0	0	0.15	-1.55	chrono	False
8.922368	0.7546511	0	0	0	0	-0.8	chrono	False
8.963345	0.7956257	0	0	0	0	-0.25	chrono	False
8.9909	0.8231821	0	0	0	0	0	chrono	False
9.020775	0.8530569	0	0	0	0	0.05	chrono	False
9.054086	0.8863697	0	0	0	0	0.1	chrono	False
9.079206	0.9114885	0	0	0	0	0.2	chrono	False
9.105675	0.9379568	0	0	0	0	0.25	chrono	False
9.136937	0.9692192	0	0	0	-0.05	0.25	chrono	False
9.180581	1.012864	0	0	0	-0.1	0.4	chrono	False
9.204269	1.036551	0	0	0	-0.2	0.25	chrono	False
9.237158	1.06944	0	0	0	-0.3	0.2	chrono	False
9.278574	1.110856	0	0	0	-0.4	0.25	chrono	False
9.308601	1.140885	0	0	0	-0.3	0.05	chrono	False
9.335979	1.168261	0	0	0	-0.1	-0.1	chrono	False
9.367335	1.199618	0	0	0	-0.05	-0.2	chrono	False
9.398495	1.230777	0	0	0	0.1	-0.15	chrono	False
9.426108	1.258391	0	0	0	0.3	0.05	chrono	False
9.463819	1.296101	0	0	0	0.85	0.45	chrono	False
9.492999	1.325281	0	0	0	0.15	0.3	chrono	False
9.513059	1.345342	0	0	0	0.05	0.1	chrono	False
9.554211	1.386493	0	0	0	-0.05	0.15	chrono	False
9.586997	1.419279	0	0	0	-0.05	0	chrono	False
9.621148	1.45343	0	0	0	-0.15	-0.05	chrono	False
9.65193	1.484213	0	0	0	-0.05	-0.05	chrono	False
9.684438	1.516721	0	0	0	0	0	chrono	False
9.715139	1.547422	0	0	0	0	0	chrono	False
9.755467	1.58775	0	0	0	-0.05	0	chrono	False
9.786119	1.618401	0	0	0	0	0.1	chrono	False
9.818352	1.650635	0	0	0	0	0.1	chrono	False
9.849195	1.681479	0	0	0	0	0.05	chrono	False
9.878311	1.710593	0	0	0	0	0.05	chrono	False
9.916855	1.749138	0	0	0	0	0.05	chrono	False
9.951483	1.783765	0	0	0	-0.05	0	chrono	False
9.975217	1.8075	0	0	0	0	0	chrono	False
10.00586	1.838139	0	0	0	0	0	chrono	False
10.03979	1.872076	0	0	0	0	0	chrono	False
10.07759	1.90988	0	0	0	-0.05	0	chrono	False
