Target_pos_z	0.25
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
25.75461	0	0	0	0	0	0	chrono	False
25.75997	0.005363464	0	0	0	0	0	chrono	False
25.76516	0.01055527	0	0	0	0	0	chrono	False
25.77094	0.0163269	0	0	0	0	0	chrono	False
25.77662	0.02201271	0	0	0	0	0	chrono	False
25.78213	0.02752113	0	0	0	0	0	chrono	False
25.78819	0.03357887	0	0	0	0	0	chrono	False
25.79355	0.03894234	0	0	0	0	0	chrono	False
25.79951	0.04489708	0	0	0	0	0	chrono	False
25.80502	0.05040932	0	0	0	0	0	chrono	False
25.81071	0.05610275	0	0	0	0	0	chrono	False
25.81628	0.06167412	0	0	0	0	0	chrono	False
25.82213	0.06752586	0	0	0	0	0	chrono	False
25.82756	0.07295227	0	0	0	0	0	chrono	False
25.83385	0.07924271	0	0	0	0	0	chrono	False
25.83914	0.08452606	0	0	0	0	0	chrono	False
25.84421	0.0895977	0	0	0	0	0	chrono	False
25.84953	0.09492493	0	0	0	0	0	chrono	False
25.85519	0.1005783	0	0	0	0	0	chrono	False
25.86057	0.1059628	0	0	0	0	0	chrono	False
25.86575	0.1111431	0	0	0	0	0	chrono	False
25.87159	0.1169758	0	0	0	0	0	chrono	False
25.87679	0.1221848	0	0	0	0	0	chrono	False
25.88217	0.1275597	0	0	0	0	0	chrono	False
25.88791	0.1333046	0	0	0	0	0	chrono	False
25.89788	0.1432705	0	0	0	0	0	chrono	False
25.90326	0.1486473	0	0	0	0	0	chrono	False
25.90896	0.1543541	0	0	0	0	0	chrono	False
25.91386	0.1592541	0	0	0	0	0	chrono	False
25.91949	0.1648846	0	0	0	0	0	chrono	False
25.9247	0.1700878	0	0	0	0	0	chrono	False
25.92994	0.175333	0	0	0	0	0	chrono	False
25.93494	0.1803265	0	0	0	0	0	chrono	False
25.94044	0.1858349	0	0	0	0	0	chrono	False
25.94549	0.1908798	0	0	0	0	0	chrono	False
25.95069	0.1960793	0	0	0	0	0	chrono	False
25.95622	0.2016068	0	0	0	0	0	chrono	False
25.96104	0.2064285	0	0	0	0	0	chrono	False
25.9664	0.211792	0	0	0	0	0	chrono	False
25.97201	0.2173996	0	0	0	0	0	chrono	False
25.97692	0.2223091	0	0	0	0	0	chrono	False
25.98183	0.2272224	0	0	0	0	0	chrono	False
25.98724	0.2326317	0	0	0	0	0	chrono	False
25.99245	0.2378407	0	0	0	0	0	chrono	False
25.99747	0.2428646	0	0	0	0	0	chrono	False
26.00309	0.2484779	0	0	0	0	0	chrono	False
26.00837	0.2537613	0	0	0	0	0	chrono	False
26.01341	0.2588024	0	0	0	0	0	chrono	False
26.01835	0.2637444	0	0	0	0	0	chrono	False
26.024	0.269392	0	0	0	0	0	chrono	False
26.02924	0.2746334	0	0	0	0	0	chrono	False
26.03435	0.2797394	0	0	0	0	0	chrono	False
26.03993	0.2853203	0	0	0	0	0	chrono	False
26.04487	0.2902641	0	0	0	0	0	chrono	False
26.05064	0.29603	0	0	0	0	0	chrono	False
26.05567	0.3010635	0	0	0	0	0	chrono	False
26.06063	0.3060169	0	0	0	0	0	chrono	False
26.06548	0.3108692	0	0	0	0	0	chrono	False
26.07126	0.3166466	0	0	0	0	0	chrono	False
26.07634	0.3217316	0	0	0	0	0	chrono	False
26.08142	0.3268089	0	0	0	0	0	chrono	False
26.08742	0.3328094	0	0	0	0	0	chrono	False
26.09254	0.3379288	0	0	0	0	0	chrono	False
26.09779	0.3431759	0	0	0	0	0	chrono	False
26.10279	0.348175	0	0	0	0	0	chrono	False
26.10875	0.3541393	0	0	0	0	0	chrono	False
26.11373	0.3591156	0	0	0	0	0	chrono	False
26.11933	0.3647156	0	0	0	0	0	chrono	False
26.12488	0.3702736	0	0	0	0	0	chrono	False
26.13016	0.3755493	0	0	0	0	0	chrono	False
26.13577	0.381155	0	0	0	0	0	chrono	False
26.14083	0.3862152	0	0	0	0	0	chrono	False
26.14571	0.3910961	0	0	0	0	0	chrono	False
26.15093	0.3963242	0	0	0	0	0	chrono	False
26.1567	0.4020939	0	0	0	0	0	chrono	False
26.16178	0.4071655	0	0	0	0	0	chrono	False
26.16725	0.4126434	0	0	0	0	0	chrono	False
26.17265	0.4180431	0	0	0	0	0	chrono	False
26.17766	0.4230461	0	0	0	0	0	chrono	False
26.18269	0.4280834	0	0	0	0	0	chrono	False
26.18834	0.4337311	0	0	0	0	0	chrono	False
26.19372	0.4391117	0	0	0	0	0	chrono	False
26.19867	0.4440594	0	0	0	0	0	chrono	False
26.20438	0.4497662	0	0	0	0	0	chrono	False
26.20977	0.455164	0	0	0	0	0	chrono	False
26.21477	0.4601593	0	0	0	0	0	chrono	False
26.22071	0.4661026	0	0	0	0	0	chrono	False
26.22576	0.4711514	0	0	0	0	0	chrono	False
26.23111	0.4764957	0	0	0	0	0	chrono	False
26.2362	0.4815941	0	0	0	0	0	chrono	False
26.2423	0.4876881	0	0	0	0	0	chrono	False
26.24771	0.4931068	0	0	0	0	0	chrono	False
26.25757	0.5029583	0	0	0	0	0	chrono	False
26.26274	0.5081253	0	0	0	0	0	chrono	False
26.26812	0.5135117	0	0	0	0	0	chrono	False
26.27408	0.519474	0	0	0	0	0	chrono	False
26.27931	0.5247002	0	0	0	0	0	chrono	False
26.28469	0.5300789	0	0	0	0	0	chrono	False
26.29049	0.5358829	0	0	0	0	0	chrono	False
26.29555	0.5409412	0	0	0	0	0	chrono	False
26.30128	0.5466747	0	0	0	0	0	chrono	False
26.30663	0.5520267	0	0	0	0	0	chrono	False
26.31172	0.5571079	0	0	0	0	0	chrono	False
26.31679	0.5621815	0	0	0	0	0	chrono	False
26.32291	0.5682964	0	0	0	0	0	chrono	False
26.32823	0.5736198	0	0	0	0	0	chrono	False
26.33358	0.5789738	0	0	0	0	0	chrono	False
26.33934	0.5847263	0	0	0	0	0	chrono	False
26.34436	0.5897503	0	0	0	0	0	chrono	False
26.34993	0.5953217	0	0	0	0	0	chrono	False
26.35639	0.6017818	0	0	0	0	0	chrono	False
26.36222	0.6076088	0	0	0	0	0	chrono	False
26.36802	0.6134129	0	0	0	0	0	chrono	False
26.37374	0.6191254	0	0	0	0	0	chrono	False
26.37914	0.624527	0	0	0	0	0	chrono	False
26.38477	0.6301632	0	0	0	0	0	chrono	False
26.39016	0.6355476	0	0	0	0	0	chrono	False
26.39534	0.6407356	0	0	0	0	0	chrono	False
26.40039	0.6457767	0	0	0	0	0	chrono	False
26.40606	0.6514511	0	0	0	0	0	chrono	False
26.41143	0.6568222	0	0	0	0	0	chrono	False
26.41667	0.6620617	0	0	0	0	0	chrono	False
26.42274	0.6681252	0	0	0	0	0	chrono	False
26.42809	0.6734791	0	0	0	0	0	chrono	False
26.4332	0.678587	0	0	0	0	0	chrono	False
26.43871	0.6840992	0	0	0	0	0	chrono	False
26.44432	0.6897144	0	0	0	0	0	chrono	False
26.44972	0.6951065	0	0	0	0	0	chrono	False
26.45543	0.7008228	0	0	0	0	0	chrono	False
26.46055	0.7059441	0	0	0	0	0	chrono	False
26.46611	0.7115021	0	0	0	0	0	chrono	False
26.47178	0.7171688	0	0	0	0	0	chrono	False
26.47705	0.7224407	0	0	0	0	0	chrono	False
26.48218	0.7275658	0	0	0	0	0	chrono	False
26.48817	0.7335587	0	0	0	0	0	chrono	False
26.49345	0.738842	0	0	0	0	0	chrono	False
26.49841	0.7438011	0	0	0	0	0	chrono	False
26.50428	0.74967	0	0	0	0	0	chrono	False
26.50973	0.7551174	0	0	0	0	0	chrono	False
26.51501	0.760397	0	0	0	0	0	chrono	False
26.52027	0.7656612	0	0	0	0	0	chrono	False
26.52604	0.7714329	0	0	0	0	0	chrono	False
26.53148	0.7768707	0	0	0	0	0	chrono	False
26.53724	0.7826309	0	0	0	0	0	chrono	False
26.54254	0.7879314	0	0	0	0	0	chrono	False
26.54816	0.7935524	0	0	0	0	0	chrono	False
26.55393	0.7993221	0	0	0	0	0	chrono	False
26.55904	0.80443	0	0	0	0	0	chrono	False
26.56405	0.8094444	0	0	0	0	0	chrono	False
26.56969	0.8150826	0	0	0	0	0	chrono	False
26.57525	0.8206444	0	0	0	0	0	chrono	False
26.58035	0.8257446	0	0	0	0	0	chrono	False
26.58609	0.8314781	0	0	0	0	0	chrono	False
26.59162	0.8370075	0	0	0	0	0	chrono	False
26.59677	0.8421555	0	0	0	0	0	chrono	False
26.60178	0.8471661	0	0	0	0	0	chrono	False
26.60763	0.8530235	0	0	0	0	0	chrono	False
26.61285	0.8582458	0	0	0	0	0	chrono	False
26.61829	0.8636818	0	0	0	0	0	chrono	False
26.62849	0.8738785	0	0	0	0	0	chrono	False
26.63425	0.8796406	0	0	0	0	0	chrono	False
26.63959	0.8849831	0	0	0	0	0	chrono	False
26.6446	0.8899899	0	0	0	0	0	chrono	False
26.64982	0.8952084	0	0	0	0	0	chrono	False
26.65554	0.9009304	0	0	0	0	0	chrono	False
26.66087	0.9062576	0	0	0	0	0	chrono	False
26.66607	0.9114666	0	0	0	0	0	chrono	False
26.67219	0.9175758	0	0	0	0	0	chrono	False
26.67727	0.9226551	0	0	0	0	0	chrono	False
26.68257	0.9279633	0	0	0	0	0	chrono	False
26.6889	0.934288	0	0	0	0	0	chrono	False
26.69429	0.9396839	0	0	0	0	0	chrono	False
26.70001	0.9454021	0	0	0	0	0	chrono	False
26.70579	0.9511833	0	0	0	0	0	chrono	False
26.71126	0.9566498	0	0	0	0	0	chrono	False
26.71729	0.9626846	0	0	0	0	0	chrono	False
26.72266	0.96805	0	0	0	0	0	chrono	False
26.72802	0.9734097	0	0	0	0	0	chrono	False
26.73313	0.9785175	0	0	0	0	0	chrono	False
26.73925	0.9846439	0	0	0	0	0	chrono	False
26.74456	0.9899483	0	0	0	0	0	chrono	False
26.75016	0.9955463	0	0	0	0	0	chrono	False
26.75582	1.001211	0	0	0	0	0	chrono	False
26.76109	1.006483	0	0	0	0	0	chrono	False
26.76623	1.011616	0	0	0	0	0	chrono	False
26.77211	1.0175	0	0	0	0	0	chrono	False
26.77753	1.022926	0	0	0	0	0	chrono	False
26.78282	1.028214	0	0	0	0	0	chrono	False
26.78877	1.034157	0	0	0	0	0	chrono	False
26.79393	1.039316	0	0	0	0	0	chrono	False
26.79944	1.044832	0	0	0	0	0	chrono	False
26.8049	1.050291	0	0	0	0	0	chrono	False
26.81036	1.055752	0	0	0	0	0	chrono	False
26.81554	1.060934	0	0	0	0	0	chrono	False
26.82131	1.066704	0	0	0	0	0	chrono	False
26.8267	1.072086	0	0	0	0	0	chrono	False
26.83177	1.077158	0	0	0	0	0	chrono	False
26.83749	1.082882	0	0	0	0	0	chrono	False
26.84268	1.088066	0	0	0	0	0	chrono	False
26.84813	1.093523	0	0	0	0	0	chrono	False
26.85355	1.098946	0	0	0	0	0	chrono	False
26.85925	1.104635	0	0	0	0	0	chrono	False
26.86455	1.10994	0	0	0	0	0	chrono	False
26.87055	1.115942	0	0	0	0	0	chrono	False
26.8757	1.121092	0	0	0	0	0	chrono	False
26.88125	1.12664	0	0	0	0	0	chrono	False
26.88717	1.132563	0	0	0	0	0	chrono	False
26.89213	1.13752	0	0	0	0	0	chrono	False
26.89707	1.142464	0	0	0	0	0	chrono	False
26.90212	1.147512	0	0	0	0	0	chrono	False
26.908	1.153387	0	0	0	0	0	chrono	False
26.91305	1.15844	0	0	0	0	0	chrono	False
26.91858	1.163965	0	0	0	0	0	chrono	False
26.92346	1.168854	0	0	0	0	0	chrono	False
26.92848	1.17387	0	0	0	0	0	chrono	False
26.93335	1.178741	0	0	0	0	0	chrono	False
26.93865	1.184038	0	0	0	0	0	chrono	False
26.94385	1.189241	0	0	0	0	0	chrono	False
26.94904	1.194431	0	0	0	0	0	chrono	False
26.9545	1.19989	0	0	0	0	0	chrono	False
26.95972	1.205107	0	0	0	0	0	chrono	False
26.96464	1.210026	0	0	0	0	0	chrono	False
26.97044	1.215832	0	0	0	0	0	chrono	False
26.97524	1.220634	0	0	0	0	0	chrono	False
26.98003	1.225418	0	0	0	0	0	chrono	False
26.98485	1.230246	0	0	0	0	0	chrono	False
26.99503	1.240417	0	0	0	0	0	chrono	False
27.00035	1.245737	0	0	0	0	0	chrono	False
27.0062	1.251593	0	0	0	0	0	chrono	False
27.01138	1.256767	0	0	0	0	0	chrono	False
27.01643	1.26182	0	0	0	0	0	chrono	False
27.02179	1.267178	0	0	0	0	0	chrono	False
27.0275	1.27289	0	0	0	0	0	chrono	False
27.03238	1.277775	0	0	0	0	0	chrono	False
27.03785	1.283239	0	0	0	0	0	chrono	False
27.04281	1.288198	0	0	0	0	0	chrono	False
27.04794	1.293335	0	0	0	0	0	chrono	False
27.05345	1.29884	0	0	0	0	0	chrono	False
27.05835	1.303736	0	0	0	0	0	chrono	False
27.06321	1.308596	0	0	0	0	0	chrono	False
27.06839	1.313784	0	0	0	0	0	chrono	False
27.07409	1.319481	0	0	0	0	0	chrono	False
27.07922	1.324606	0	0	0	0	0	chrono	False
27.08475	1.330135	0	0	0	0	0	chrono	False
27.09007	1.335461	0	0	0	0	0	chrono	False
27.09543	1.340816	0	0	0	0	0	chrono	False
27.10065	1.346039	0	0	0	0	0	chrono	False
27.10629	1.351679	0	0	0	0	0	chrono	False
27.11152	1.356911	0	0	0	0	0	chrono	False
27.11651	1.361898	0	0	0	0	0	chrono	False
27.12219	1.367582	0	0	0	0	0	chrono	False
27.12736	1.372749	0	0	0	0	0	chrono	False
27.13278	1.378166	0	0	0	0	0	chrono	False
27.13802	1.38341	0	0	0	0	0	chrono	False
27.14301	1.388403	0	0	0	0	0	chrono	False
27.14818	1.393566	0	0	0	0	0	chrono	False
27.15367	1.399061	0	0	0	0	0	chrono	False
27.15952	1.404907	0	0	0	0	0	chrono	False
27.16455	1.409939	0	0	0	0	0	chrono	False
27.17037	1.41576	0	0	0	0	0	chrono	False
27.17544	1.420834	0	0	0	0	0	chrono	False
27.18052	1.425917	0	0	0	0	0	chrono	False
27.18566	1.431053	0	0	0	0	0	chrono	False
27.19173	1.43712	0	0	0	0	0	chrono	False
27.19668	1.44207	0	0	0	0	0	chrono	False
27.20219	1.44758	0	0	0	0	0	chrono	False
27.20776	1.453152	0	0	0	0	0	chrono	False
27.21278	1.458172	0	0	0	0	0	chrono	False
27.21856	1.463949	0	0	0	0	0	chrono	False
27.22364	1.469032	0	0	0	0	0	chrono	False
27.22902	1.474405	0	0	0	0	0	chrono	False
27.23401	1.479404	0	0	0	0	0	chrono	False
27.23983	1.485224	0	0	0	0	0	chrono	False
27.24502	1.49041	0	0	0	0	0	chrono	False
27.25051	1.495903	0	0	0	0	0	chrono	False
27.25594	1.501329	0	0	0	0	0	chrono	False
27.26096	1.506348	0	0	0	0	0	chrono	False
27.26601	1.511404	0	0	0	0	0	chrono	False
27.27187	1.517258	0	0	0	0	0	chrono	False
27.27723	1.522619	0	0	0	0	0	chrono	False
27.2824	1.527794	0	0	0	0	0	chrono	False
27.28831	1.533705	0	0	0	0	0	chrono	False
27.29338	1.538765	0	0	0	0	0	chrono	False
27.29876	1.544153	0	0	0	0	0	chrono	False
27.30431	1.5497	0	0	0	0	0	chrono	False
27.30969	1.555079	0	0	0	0	0	chrono	False
