Target_pos_z	0.35
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
15.15504	9.536743E-07	0	0	0	0	0	chrono	False
15.17641	0.02137089	0	0	0	0	0	chrono	False
15.21002	0.05497742	0	0	0	0	0	chrono	False
15.23377	0.07872963	0	0	0	0	0	chrono	False
15.25671	0.1016741	0	0	0	0.05	0	chrono	False
15.29054	0.1354961	0	0	0	0	-0.1	chrono	False
15.30672	0.1516838	0	0	0	0	0	chrono	False
15.31895	0.1639071	0	0	0	0	0	chrono	False
15.34261	0.1875668	0	0	0	0	0	chrono	False
15.37116	0.216114	0	0	0	0	0	chrono	False
15.39577	0.2407284	0	0	0	0.1	-0.5	chrono	False
15.42769	0.2726517	0	0	0	0.15	-0.65	chrono	False
15.45282	0.2977743	0	0	0	0.25	-0.85	chrono	False
15.4727	0.3176584	0	0	0	0.25	-0.55	chrono	False
15.49094	0.3358994	0	0	0	0.45	-0.95	chrono	False
15.51976	0.3647213	0	0	0	0.45	-1.05	chrono	False
15.54662	0.3915834	0	0	0	0.3	-1	chrono	False
15.5671	0.4120541	0	0	0	0.05	-0.3	chrono	False
15.59855	0.4435081	0	0	0	-0.05	-0.05	chrono	False
15.62111	0.4660683	0	0	0	-0.35	0.25	chrono	False
15.63853	0.4834843	0	0	0	-0.15	0.2	chrono	False
15.66313	0.5080929	0	0	0	-0.4	0.45	chrono	False
15.69098	0.5359392	0	0	0	-0.5	0.6	chrono	False
15.71771	0.5626669	0	0	0	-0.5	0.5	chrono	False
15.74349	0.5884504	0	0	0	0	0	chrono	False
15.76943	0.6143913	0	0	0	0	0	chrono	False
15.78958	0.6345348	0	0	0	0	0	chrono	False
15.81955	0.6645117	0	0	0	-0.05	0.25	chrono	False
15.84525	0.6902046	0	0	0	-0.2	0.45	chrono	False
15.87778	0.7227364	0	0	0	-0.05	0.1	chrono	False
15.8964	0.7413635	0	0	0	0	0	chrono	False
15.9243	0.7692595	0	0	0	0	0	chrono	False
15.95128	0.7962408	0	0	0	0.1	0	chrono	False
15.97318	0.8181429	0	0	0	0.75	0.05	chrono	False
16.00456	0.8495178	0	0	0	0.85	0.25	chrono	False
16.02656	0.8715191	0	0	0	0.7	0.1	chrono	False
16.05513	0.9000931	0	0	0	1.2	0	chrono	False
16.07673	0.9216919	0	0	0	0.8	0	chrono	False
16.11188	0.9568405	0	0	0	0.35	0	chrono	False
16.13497	0.9799309	0	0	0	0.6	0	chrono	False
16.1518	0.9967594	0	0	0	0.5	0	chrono	False
16.18423	1.029184	0	0	0	1.45	0	chrono	False
16.21843	1.063387	0	0	0	1.75	-0.7	chrono	False
16.24397	1.088932	0	0	0	1.15	-0.7	chrono	False
16.27696	1.121923	0	0	0	0.8	-0.65	chrono	False
16.30012	1.145079	0	0	0	0	-0.55	chrono	False
16.31871	1.16367	0	0	0	0	-0.25	chrono	False
16.34263	1.187586	0	0	0	-0.2	-0.35	chrono	False
16.37011	1.215069	0	0	0	-0.3	-0.25	chrono	False
16.39195	1.236912	0	0	0	-0.05	0	chrono	False
16.41948	1.264437	0	0	0	0	0	chrono	False
16.43622	1.281176	0	0	0	0	0	chrono	False
16.45851	1.303469	0	0	0	0	0	chrono	False
16.48366	1.328621	0	0	0	0	0	chrono	False
16.50189	1.346851	0	0	0	0	0	chrono	False
16.51906	1.364019	0	0	0	0	0	chrono	False
16.54919	1.39415	0	0	0	-0.3	0.25	chrono	False
16.57394	1.418894	0	0	0	-0.6	0.2	chrono	False
16.59842	1.443377	0	0	0	-0.65	0.05	chrono	False
16.61977	1.464731	0	0	0	-1.05	0.1	chrono	False
16.6471	1.492058	0	0	0	-1.15	0.2	chrono	False
16.67985	1.524809	0	0	0	-1.1	0.2	chrono	False
16.70092	1.545877	0	0	0	-0.55	0.25	chrono	False
16.7229	1.567862	0	0	0	-0.4	0.15	chrono	False
16.75262	1.597584	0	0	0	-0.95	0.25	chrono	False
16.78528	1.630238	0	0	0	-1.15	0.15	chrono	False
16.82911	1.674065	0	0	0	-1.1	0.1	chrono	False
16.84849	1.693449	0	0	0	-0.15	0	chrono	False
16.874	1.718956	0	0	0	0	0	chrono	False
16.90091	1.745871	0	0	0	-0.15	0.1	chrono	False
16.92642	1.771379	0	0	0	-0.8	0.35	chrono	False
16.95836	1.803324	0	0	0	-1.05	0.55	chrono	False
16.97866	1.823624	0	0	0	-0.4	0.3	chrono	False
17.00302	1.847975	0	0	0	-0.25	0.1	chrono	False
17.02904	1.873995	0	0	0	0	0	chrono	False
17.0494	1.894358	0	0	0	0	0	chrono	False
17.07995	1.924913	0	0	0	-0.5	0.05	chrono	False
17.09863	1.943584	0	0	0	-0.45	0.05	chrono	False
17.11787	1.962826	0	0	0	-0.1	0	chrono	False
17.13876	1.983719	0	0	0	-0.1	0.05	chrono	False
17.17158	2.016537	0	0	0	-0.15	0.1	chrono	False
17.2043	2.049261	0	0	0	-0.3	0.35	chrono	False
17.22864	2.073593	0	0	0	-0.3	0.1	chrono	False
17.247	2.091961	0	0	0	-0.15	0	chrono	False
