Target_pos_z	0.25
Target_color	green
SessionTime	TrialTime	Cursor_posx	Cursor_posy	Cursor_posz	MouseX	MouseY	Phase	TargetAchieved
19.57544	1.907349E-06	0	0	0	0	0	chrono	False
19.58214	0.006698608	0	0	0	0	0	chrono	False
19.59178	0.01633835	0	0	0	0	0	chrono	False
19.59838	0.02293396	0	0	0	0	0	chrono	False
19.60736	0.03191566	0	0	0	0	0	chrono	False
19.61422	0.0387764	0	0	0	0	0	chrono	False
19.62321	0.04776573	0	0	0	0	0	chrono	False
19.6303	0.05486107	0	0	0	0	0	chrono	False
19.63941	0.06397247	0	0	0	0	0	chrono	False
19.64669	0.07124901	0	0	0	0	0	chrono	False
19.65647	0.08103371	0	0	0	0	0	chrono	False
19.66378	0.08833694	0	0	0	0	0	chrono	False
19.67463	0.09919548	0	0	0	0	0	chrono	False
19.68281	0.1073666	0	0	0	0	0	chrono	False
19.69402	0.1185741	0	0	0	0	0	chrono	False
19.70117	0.1257305	0	0	0	0	0	chrono	False
19.71055	0.135107	0	0	0	0	0	chrono	False
19.71805	0.1426067	0	0	0	0	0	chrono	False
19.72735	0.1519051	0	0	0	0	0	chrono	False
19.73539	0.1599464	0	0	0	0	0	chrono	False
19.74435	0.168911	0	0	0	0	0	chrono	False
19.7523	0.1768551	0	0	0	0	0	chrono	False
19.76166	0.1862144	0	0	0	0	0	chrono	False
19.76959	0.1941509	0	0	0	0	0	chrono	False
19.7787	0.2032566	0	0	0	0	0	chrono	False
19.78834	0.2128983	0	0	0	0	0	chrono	False
19.79673	0.2212849	0	0	0	0	0	chrono	False
19.80569	0.2302551	0	0	0	0	0	chrono	False
19.81638	0.240942	0	0	0	0	0	chrono	False
19.82645	0.251009	0	0	0	0	0	chrono	False
19.83298	0.2575397	0	0	0	0	0	chrono	False
19.84313	0.2676907	0	0	0	0	0	chrono	False
19.85131	0.2758713	0	0	0	0	0	chrono	False
19.86118	0.285738	0	0	0	0	0	chrono	False
19.86853	0.2930908	0	0	0	0	0	chrono	False
19.87776	0.3023224	0	0	0	0	0	chrono	False
19.88527	0.3098316	0	0	0	0	0	chrono	False
